contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers
,,2017-01-23 08:01:30,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FQvBwauDix', 'expanded_url': 'http://go.usa.gov/x9EaY', 'display_url': 'go.usa.gov/x9EaY', 'indices': [116, 139]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA Safety C... https://t.co/FQvBwauDix",,823440509494509568,823440509494509568,,,,,,False,en,,False,0,False,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",False,"{'id': 755111927366447105, 'id_str': '755111927366447105', 'name': 'TS Quality', 'screen_name': 'TSQualityCH', 'location': 'Svizzera', 'description': 'TS Quality & Engineering offers Medical Device Consulting Services solutions aimed at speeding up and support design, validation, regulatory and quality control', 'url': 'https://t.co/KwwBXcOBcI', 'entities': {'url': {'urls': [{'url': 'https://t.co/KwwBXcOBcI', 'expanded_url': 'http://tsquality.ch/', 'display_url': 'tsquality.ch', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 399, 'friends_count': 629, 'listed_count': 56, 'created_at': 'Mon Jul 18 18:48:07 +0000 2016', 'favourites_count': 51, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1585, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/755118907095191552/aKalgaQF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/755118907095191552/aKalgaQF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/755111927366447105/1482086802', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/TSQualityCH/status/823440509494509568,[],[],TSQualityCH,399
,,2017-01-17 12:33:40,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AzkoBD8DQL', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm536902.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [116, 139]}]}",0,False,"FUJIFILM Medical Systems, USA removes certain older duodenoscope models from clinical use: FDA Safety Communication https://t.co/AzkoBD8DQL",,821334671824928769,821334671824928769,,,,,,False,en,,True,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 20404279, 'id_str': '20404279', 'name': 'LF Muscarella PhD', 'screen_name': 'MuskiePhD', 'location': 'Philadelphia PA', 'description': 'Independent, nationally recognized hospital safety analyst, expert. Specializes in superbugs, devices, causes of hospital infections: https://t.co/4pU73dMk4v', 'url': 'https://t.co/o35ssrm7ka', 'entities': {'url': {'urls': [{'url': 'https://t.co/o35ssrm7ka', 'expanded_url': 'http://www.LFM-HCS.com', 'display_url': 'LFM-HCS.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/4pU73dMk4v', 'expanded_url': 'http://tinyurl.com/gvfysdj', 'display_url': 'tinyurl.com/gvfysdj', 'indices': [134, 157]}]}}, 'protected': False, 'followers_count': 558, 'friends_count': 858, 'listed_count': 24, 'created_at': 'Mon Feb 09 00:32:56 +0000 2009', 'favourites_count': 1552, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6762, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20404279/1471368158', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MuskiePhD/status/821334671824928769,[],[],MuskiePhD,558
,,2017-01-16 22:38:34,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ex5IF2H8eb', 'expanded_url': 'https://lnkd.in/eBw-Qnk', 'display_url': 'lnkd.in/eBw-Qnk', 'indices': [117, 140]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA Safety Commu…https://t.co/ex5IF2H8eb",,821124514599804933,821124514599804933,,,,,,False,en,,False,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,"{'id': 2557781906, 'id_str': '2557781906', 'name': 'Lee Ann Purtell', 'screen_name': 'capmedresources', 'location': 'Powell, OH', 'description': 'Endoscope & surgical equipment guru, scope inspection specialist, owner and chief-of-all-things @ Capital Medical.', 'url': 'https://t.co/fgb5Aa4q44', 'entities': {'url': {'urls': [{'url': 'https://t.co/fgb5Aa4q44', 'expanded_url': 'http://www.capitalmedicalresources.com', 'display_url': 'capitalmedicalresources.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 77, 'friends_count': 108, 'listed_count': 1, 'created_at': 'Tue Jun 10 00:01:22 +0000 2014', 'favourites_count': 17, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 454, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/739906702993199105/CVW5VZPY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/739906702993199105/CVW5VZPY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2557781906/1404336620', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/capmedresources/status/821124514599804933,[],[],capmedresources,77
,,2017-01-15 18:44:53,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,False,"Medical Device Safety and Recalls: FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA…",,820703316149760000,820703316149760000,,,,,,False,en,,,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,"{'id': 30935361, 'id_str': '30935361', 'name': 'esg división médic@', 'screen_name': 'esgdm', 'location': 'Mexico City', 'description': '#todoparasuhospital 24x365 worldwide service! asesor en @vinoskosher marketing en @diariojudio', 'url': 'http://t.co/V77FEC2qjQ', 'entities': {'url': {'urls': [{'url': 'http://t.co/V77FEC2qjQ', 'expanded_url': 'http://esgdm.wordpress.com', 'display_url': 'esgdm.wordpress.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 960, 'friends_count': 2186, 'listed_count': 13, 'created_at': 'Mon Apr 13 19:21:18 +0000 2009', 'favourites_count': 19, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 33640, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1333538960/esg_logo_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1333538960/esg_logo_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/30935361/1459715810', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/esgdm/status/820703316149760000,[],[],esgdm,960
,,2017-01-13 19:55:51,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6Gw8XqEP6Z', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm536902.htm?source=govdelivery&utm_medium=email&utm_source=govdelivery', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [116, 139]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA Safety..... https://t.co/6Gw8XqEP6Z",,819996401379790852,819996401379790852,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 2182267736, 'id_str': '2182267736', 'name': 'Control My Care', 'screen_name': 'ControlMyCare', 'location': 'United States', 'description': ""The official Control My Care Twitter heard on Salem Comm. Make O'Care work for you to make ACA TRULY AFFORDABLE! Think it's impossible?http://t.co/JutZN59KF7 !"", 'url': 'http://t.co/nT2VMz21Bj', 'entities': {'url': {'urls': [{'url': 'http://t.co/nT2VMz21Bj', 'expanded_url': 'http://www.controlmycare.com', 'display_url': 'controlmycare.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/JutZN59KF7', 'expanded_url': 'http://www.controlmycare.com', 'display_url': 'controlmycare.com', 'indices': [135, 157]}]}}, 'protected': False, 'followers_count': 1159, 'friends_count': 1150, 'listed_count': 134, 'created_at': 'Fri Nov 08 14:03:30 +0000 2013', 'favourites_count': 736, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12998, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000712424603/b4e8490b106d1238a05db5eb48e0abd1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000712424603/b4e8490b106d1238a05db5eb48e0abd1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2182267736/1383936985', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/ControlMyCare/status/819996401379790852,[],[],ControlMyCare,1159
,,2017-01-13 19:53:47,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3xYDxcXq9i', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm536902.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [117, 140]}]}",0,False,"FDA Safety Comm.: FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use https://t.co/3xYDxcXq9i",,819995880799539200,819995880799539200,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 3965211255, 'id_str': '3965211255', 'name': 'Albert H. Titus', 'screen_name': 'profahtitus', 'location': '', 'description': 'Professor of Biomedical Engineering, University at Buffalo, Instrumentation and Sensors, Smart Devices', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 57, 'friends_count': 48, 'listed_count': 1, 'created_at': 'Thu Oct 15 12:49:10 +0000 2015', 'favourites_count': 28, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 109, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/659542034806661121/qUEpsgKB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/659542034806661121/qUEpsgKB_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/profahtitus/status/819995880799539200,[],[],profahtitus,57
,,2017-01-13 19:49:14,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AzkoBD8DQL', 'expanded_url': 'http://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm536902.htm', 'display_url': 'fda.gov/MedicalDevices…', 'indices': [115, 138]}]}",0,False,FUJIFILM Medical Systems USA removes certain older duodenoscope models from clinical use: FDA Safety Communication https://t.co/AzkoBD8DQL,,819994737176408064,819994737176408064,,,,,,False,en,,True,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 20404279, 'id_str': '20404279', 'name': 'LF Muscarella PhD', 'screen_name': 'MuskiePhD', 'location': 'Philadelphia PA', 'description': 'Independent, nationally recognized hospital safety analyst, expert. Specializes in superbugs, devices, causes of hospital infections: https://t.co/4pU73dMk4v', 'url': 'https://t.co/o35ssrm7ka', 'entities': {'url': {'urls': [{'url': 'https://t.co/o35ssrm7ka', 'expanded_url': 'http://www.LFM-HCS.com', 'display_url': 'LFM-HCS.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/4pU73dMk4v', 'expanded_url': 'http://tinyurl.com/gvfysdj', 'display_url': 'tinyurl.com/gvfysdj', 'indices': [134, 157]}]}}, 'protected': False, 'followers_count': 558, 'friends_count': 858, 'listed_count': 24, 'created_at': 'Mon Feb 09 00:32:56 +0000 2009', 'favourites_count': 1552, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6762, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/948358307533729792/sTDnk18t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20404279/1471368158', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MuskiePhD/status/819994737176408064,[],[],MuskiePhD,558
,,2017-01-13 16:39:09,"[0, 135]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/shCHhjG4pS', 'expanded_url': 'http://dlvr.it/N5zNzy', 'display_url': 'dlvr.it/N5zNzy', 'indices': [112, 135]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA Safety… https://t.co/shCHhjG4pS",,819946898765148160,819946898765148160,,,,,,False,en,,False,0,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,"{'id': 3119365016, 'id_str': '3119365016', 'name': 'Gerätor', 'screen_name': 'GeratorTrdplc', 'location': 'Worldwide', 'description': 'Buy, sell, lease, or exchange medical devices, spares, services, and software anywhere. Try it free!', 'url': 'https://t.co/mhkssBsFLw', 'entities': {'url': {'urls': [{'url': 'https://t.co/mhkssBsFLw', 'expanded_url': 'http://gerator.com/', 'display_url': 'gerator.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 82, 'friends_count': 0, 'listed_count': 57, 'created_at': 'Tue Mar 31 07:01:45 +0000 2015', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 34288, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/582851708004384768/g4brQJtX_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/582851708004384768/g4brQJtX_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3119365016/1450002993', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/GeratorTrdplc/status/819946898765148160,[],[],GeratorTrdplc,82
,,2017-01-13 16:17:39,"[0, 128]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ks2il3UPG3', 'expanded_url': 'http://pharmaleaders.com/fujifilm-medical-systems-u-s-a-inc-removes-certain-older-duodenoscope-models-from-clinical-use-fda-safety-communication/', 'display_url': 'pharmaleaders.com/fujifilm-medic…', 'indices': [105, 128]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA… https://t.co/ks2il3UPG3",,819941487760855040,819941487760855040,,,,,,False,en,,False,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,"{'id': 68766990, 'id_str': '68766990', 'name': 'PharmaLeaders', 'screen_name': 'Pharma_Leaders', 'location': 'Philadelphia, Pa', 'description': 'News & information grouped into 1 of 9 segmented channels, in-depth special reports, job & events postings, and more for life sciences industry leaders.', 'url': 'http://t.co/XNxpSCc7Bq', 'entities': {'url': {'urls': [{'url': 'http://t.co/XNxpSCc7Bq', 'expanded_url': 'http://www.PharmaLeaders.com', 'display_url': 'PharmaLeaders.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 576, 'friends_count': 219, 'listed_count': 47, 'created_at': 'Tue Aug 25 18:27:56 +0000 2009', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 93078, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '5D9541', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/628016562419535872/zxaPPtvA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/628016562419535872/zxaPPtvA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/68766990/1438602583', 'profile_link_color': '5D707B', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/Pharma_Leaders/status/819941487760855040,[],[],Pharma_Leaders,576
,,2017-01-13 16:06:36,"[0, 137]","{'hashtags': [{'text': 'FDA', 'indices': [133, 137]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RKhLxOp47d', 'expanded_url': 'http://bit.ly/2jMmfvB', 'display_url': 'bit.ly/2jMmfvB', 'indices': [105, 128]}]}",0,False,"FUJIFILM Medical Systems, U.S.A., Inc. removes certain older duodenoscope models from clinical use: FDA… https://t.co/RKhLxOp47d via #FDA",,819938710435172352,819938710435172352,,,,,,False,en,,False,0,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",False,"{'id': 544179871, 'id_str': '544179871', 'name': 'Medical Devices News', 'screen_name': 'MedDevices_News', 'location': '', 'description': 'Tweeting Medical Devices news & trends from various sources accross the Web. #MedDevice. #MedicalDevice  - account maintained by the  team @GxP_Services', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 395, 'friends_count': 5, 'listed_count': 38, 'created_at': 'Tue Apr 03 10:58:36 +0000 2012', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17385, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2025389403/MC900433893_normal.PNG', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2025389403/MC900433893_normal.PNG', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,https://twitter.com/MedDevices_News/status/819938710435172352,[],['FDA'],MedDevices_News,395
